-0.220898,0.0726414,0.124184,0.303455,-0.36996,0.139779,-0.385409,0.360915,-1.61645,-2.15292,-0.589882,-0.141988,-1.43446,-2.43274,-0.614275,-0.068639,-1.58717,-1.68171,-0.615665,0.188359,0.403545,0.0019712,0.0342983,0.09166
-0.220898,0.0726414,0.124184,0.303455,-0.36996,0.139779,-0.385409,0.338632,-1.61645,-2.15292,-0.589882,-0.134702,-1.43446,-2.43274,-0.614275,-0.0613535,-1.58717,-1.68171,-0.615665,0.195645,0.403545,0.0019712,0.0342983,0.0441391
-0.30221,0.0726414,0.124184,0.303455,-0.45127,0.139779,-0.385409,0.338632,-1.61645,-2.15292,-0.589882,-0.134702,-1.43446,-2.43274,-0.614275,-0.0613535,-1.58717,-1.68171,-0.615665,0.195645,0.459723,0.0019712,0.0342983,0.2188
-0.30221,0.0726414,0.124184,0.303455,-0.45127,0.064629,-0.385409,0.312636,-1.61645,-2.15292,-0.589882,-0.126202,-1.43446,-2.43274,-0.614275,-0.0528537,-1.58717,-1.68171,-0.615665,0.204145,0.459723,0.0019712,0.0342983,0.126646
-0.451282,0.0726414,0.046569,0.303455,-0.548842,0.064629,-0.385409,0.279212,-1.61645,-2.15292,-0.589882,-0.115274,-1.43446,-2.43274,-0.614275,-0.0419254,-1.58717,-1.68171,-0.615665,0.215073,0.553353,0.0808192,0.0342983,0.562946
-0.519042,0.0726414,0.046569,0.303455,-0.548842,-0.010521,-0.385409,0.25693,-1.61645,-2.15292,-0.589882,-0.107989,-1.43446,-2.43274,-0.614275,-0.0346399,-1.58717,-1.68171,-0.615665,0.222359,0.600168,0.0808192,0.0342983,0.233864
-0.600354,0.0184314,-0.015523,0.282759,-0.662676,-0.115731,-0.385409,0.238361,-1.61645,-2.15292,-0.645322,-0.101917,-1.43446,-2.43274,-0.614275,-0.0285686,-1.58717,-1.68171,-0.615665,0.22843,0.712524,0.0808192,0.0342983,0.641933
-0.749426,0.0184314,-0.077615,0.282759,-0.662676,-0.115731,-0.385409,0.238361,-1.61645,-2.15292,-0.645322,-0.101917,-1.43446,-2.43274,-0.614275,-0.0285686,-1.58717,-1.68171,-0.615665,0.22843,0.806154,0.0808192,0.0342983,0.304794
-0.803634,-0.0466206,-0.077615,0.282759,-0.662676,-0.205911,-0.385409,0.219792,-1.61645,-2.15292,-0.645322,-0.095846,-1.43446,-2.43274,-0.614275,-0.0224973,-1.58717,-1.68171,-0.615665,0.234501,0.843606,0.0808192,0.0342983,0.283675
-0.871394,-0.0466206,-0.077615,0.282759,-0.727724,-0.296091,-0.385409,0.219792,-1.61645,-2.15292,-0.700762,-0.095846,-1.43446,-2.43274,-0.614275,-0.0224973,-1.58717,-1.68171,-0.615665,0.234501,0.974688,0.0808192,0.0342983,0.40951
-1.00691,-0.100831,-0.15523,0.262063,-0.727724,-0.356211,-0.385409,0.201224,-1.61645,-2.15292,-0.700762,-0.0897748,-1.43446,-2.43274,-0.614275,-0.0164261,-1.58717,-1.68171,-0.615665,0.240572,1.06832,0.0808192,0.0342983,0.478574
-1.07467,-0.165883,-0.15523,0.262063,-0.727724,-0.461421,-0.385409,0.201224,-1.61645,-2.15292,-0.700762,-0.0897748,-1.43446,-2.43274,-0.614275,-0.0164261,-1.58717,-1.68171,-0.615665,0.240572,1.15259,0.0808192,0.0342983,0.322289
-1.14243,-0.165883,-0.217322,0.262063,-0.809034,-0.521541,-0.385409,0.201224,-1.61645,-2.15292,-0.756202,-0.0897748,-1.43446,-2.43274,-0.614275,-0.0164261,-1.58717,-1.68171,-0.615665,0.240572,1.20876,0.0808192,0.0342983,0.3829
-1.2644,-0.230935,-0.217322,0.236193,-0.809034,-0.626751,-0.385409,0.201224,-1.61645,-2.15292,-0.756202,-0.0897748,-1.43446,-2.43274,-0.614275,-0.0164261,-1.58717,-1.68171,-0.615665,0.240572,1.26494,0.0808192,0.0342983,0.374278
-1.31861,-0.230935,-0.294937,0.236193,-0.809034,-0.701901,-0.385409,0.201224,-1.61645,-2.15292,-0.756202,-0.0897748,-1.43446,-2.43274,-0.614275,-0.0164261,-1.58717,-1.68171,-0.615665,0.240572,1.32112,0.0808192,0.0342983,0.263151
-1.37282,-0.285145,-0.294937,0.236193,-0.874082,-0.762021,-0.385409,0.201224,-1.61645,-2.15292,-0.756202,-0.0897748,-1.43446,-2.43274,-0.614275,-0.0164261,-1.58717,-1.68171,-0.615665,0.240572,1.36793,0.0808192,0.0342983,0.280401
-1.45413,-0.285145,-0.372552,0.236193,-0.874082,-0.762021,-0.385409,0.201224,-1.61645,-2.15292,-0.756202,-0.0897748,-1.43446,-2.43274,-0.614275,-0.0164261,-1.58717,-1.68171,-0.615665,0.240572,1.36793,0.159667,0.0342983,0.237775
-1.45413,-0.285145,-0.403598,0.236193,-0.874082,-0.837171,-0.385409,0.201224,-1.61645,-2.15292,-0.756202,-0.0897748,-1.43446,-2.43274,-0.614275,-0.0164261,-1.58717,-1.68171,-0.615665,0.240572,1.36793,0.159667,0.0342983,0.106196
