0.429598,0.506321,0.108661,0.427631,-0.0284585,0.214929,-0.401671,0.219608,-0.776734,-2.13444,-0.612058,-0.0664625,-0.876866,-2.28885,-0.625363,-0.0827978,-1.53839,-1.50232,-0.487535,0.140199,-0.738741,-0.0768768,0.117087,0.175435
0.361838,0.506321,0.108661,0.427631,-0.0284585,0.214929,-0.401671,0.204753,-0.776734,-2.13444,-0.612058,-0.0616054,-0.876866,-2.28885,-0.625363,-0.0779407,-1.53839,-1.50232,-0.487535,0.145056,-0.738741,0.0019712,0.117087,0.176034
0.361838,0.462953,0.108661,0.427631,-0.0284585,0.214929,-0.401671,0.204753,-0.776734,-2.13444,-0.612058,-0.0616054,-0.876866,-2.28885,-0.625363,-0.0779407,-1.47334,-1.50232,-0.487535,0.145056,-0.738741,0.0019712,0.0579523,0.167551
0.361838,0.462953,0.108661,0.401761,-0.0284585,0.214929,-0.401671,0.186184,-0.776734,-2.13444,-0.612058,-0.0555342,-0.876866,-2.28885,-0.625363,-0.0718695,-1.47334,-1.50232,-0.487535,0.151127,-0.738741,0.0019712,0.0106443,0.109961
0.280526,0.408743,0.108661,0.401761,-0.109768,0.214929,-0.401671,0.167616,-0.776734,-2.13444,-0.612058,-0.0494629,-0.876866,-2.28885,-0.625363,-0.0657982,-1.47334,-1.50232,-0.487535,0.157198,-0.738741,0.100531,0.0106443,0.352175
0.280526,0.408743,0.108661,0.401761,-0.191078,0.214929,-0.401671,0.145333,-0.776734,-2.13444,-0.612058,-0.0421774,-0.876866,-2.28885,-0.625363,-0.0585127,-1.47334,-1.50232,-0.487535,0.164484,-0.738741,0.100531,-0.0484907,0.184584
0.280526,0.365375,0.108661,0.401761,-0.191078,0.214929,-0.401671,0.126764,-0.811722,-2.13444,-0.612058,-0.0361061,-0.876866,-2.28885,-0.625363,-0.0524414,-1.47334,-1.50232,-0.487535,0.170555,-0.738741,0.100531,-0.107626,0.174274
0.226318,0.365375,0.108661,0.401761,-0.191078,0.214929,-0.401671,0.108196,-0.811722,-2.06052,-0.612058,-0.0300348,-0.876866,-2.28885,-0.625363,-0.0463701,-1.47334,-1.50232,-0.487535,0.176626,-0.738741,0.100531,-0.107626,0.164911
0.226318,0.311165,0.108661,0.401761,-0.256126,0.214929,-0.401671,0.108196,-0.776734,-2.06052,-0.612058,-0.0300348,-0.876866,-2.28885,-0.625363,-0.0463701,-1.47334,-1.50232,-0.487535,0.153958,-0.738741,0.100531,-0.154934,0.224222
0.158558,0.256955,0.108661,0.401761,-0.256126,0.214929,-0.401671,0.108196,-0.776734,-2.06052,-0.612058,-0.0300348,-0.876866,-2.28885,-0.625363,-0.0463701,-1.47334,-1.50232,-0.487535,0.153958,-0.738741,0.100531,-0.154934,0.12197
0.158558,0.191903,0.108661,0.401761,-0.256126,0.214929,-0.401671,0.114509,-0.776734,-2.06052,-0.612058,-0.0237211,-0.876866,-2.28885,-0.625363,-0.0656804,-1.39203,-1.50232,-0.487535,0.134648,-0.738741,0.100531,-0.154934,0.19761
