0.158558,0.137693,-0.077615,0.432805,-0.0121965,0.004509,-0.401671,-0.139419,-0.0944676,0.15708,-0.0354816,0.0278862,-0.0854382,-0.0764447,-0.0820512,0.0820169,-0.318735,-0.169772,0.127489,0.157671,0.103929,0.0019712,-0.0130097,0.418133
0.158558,0.137693,-0.077615,0.432805,-0.0772445,-0.070641,-0.401671,-0.139419,-0.199432,0.15708,-0.0354816,0.0278862,-0.0854382,-0.0764447,-0.0820512,0.0820169,-0.318735,-0.233837,0.127489,0.157671,0.103929,0.0019712,-0.0130097,0.309227
0.158558,0.137693,-0.077615,0.432805,-0.158554,-0.070641,-0.401671,-0.160588,-0.304396,0.15708,0.0088704,0.0264295,-0.19336,-0.148393,-0.0820512,0.106184,-0.416307,-0.285089,0.127489,0.232842,0.160107,0.0019712,-0.0130097,0.737461
0.10435,0.137693,-0.077615,0.432805,-0.321174,-0.070641,-0.401671,-0.185471,-0.514324,0.06468,0.0088704,0.026187,-0.301282,-0.238328,-0.0820512,0.131566,-0.481355,-0.349154,0.127489,0.280891,0.216285,0.0808192,-0.0130097,1.07971
0.10435,0.0834834,-0.077615,0.432805,-0.516318,-0.070641,-0.401671,-0.185471,-0.619288,-0.02772,0.0088704,0.026187,-0.445178,-0.310276,-0.0266112,0.131566,-0.546403,-0.349154,0.0634244,0.303559,0.253737,0.0808192,-0.0130097,0.907235
0.0230384,0.0834834,-0.077615,0.432805,-0.630152,-0.130761,-0.401671,-0.185471,-0.724252,-0.02772,0.0088704,0.026187,-0.5531,-0.310276,-0.0266112,0.131566,-0.676499,-0.400406,0.0121724,0.326227,0.309915,0.0808192,-0.0130097,0.779598
0.0230384,0.0834834,-0.077615,0.432805,-0.6952,-0.130761,-0.401671,-0.191784,-0.84671,-0.12012,0.0088704,0.0198733,-0.625048,-0.310276,-0.0266112,0.150876,-0.676499,-0.400406,-0.0647056,0.345537,0.366093,0.0808192,-0.0130097,0.536158
-0.0447216,0.0834834,-0.077615,0.432805,-0.792772,-0.130761,-0.401671,-0.191784,-0.93418,-0.12012,0.0088704,0.0198733,-0.696996,-0.382224,-0.0266112,0.150876,-0.822857,-0.464471,-0.115958,0.345537,0.412908,0.0808192,-0.0130097,0.705188
-0.0447216,0.0834834,-0.077615,0.432805,-0.955392,-0.190881,-0.401671,-0.206639,-1.02165,-0.21252,0.0088704,0.0247303,-0.768944,-0.454172,-0.0266112,0.155733,-0.936691,-0.464471,-0.115958,0.378729,0.469086,0.0808192,-0.0130097,0.774279
-0.112482,0.0834834,-0.077615,0.432805,-1.0367,-0.190881,-0.401671,-0.214531,-1.23158,-0.21252,0.0088704,0.0168381,-0.966801,-0.454172,-0.0266112,0.179871,-1.018,-0.464471,-0.180023,0.402867,0.506538,0.0808192,-0.0130097,0.803742
-0.180242,0.0834834,-0.077615,0.443153,-1.23185,-0.190881,-0.401671,-0.214531,-1.31905,-0.30492,0.0088704,0.0168381,-1.09271,-0.544107,-0.0266112,0.179871,-1.19688,-0.464471,-0.180023,0.402867,0.54399,0.0808192,-0.0130097,0.8853
-0.180242,0.0834834,-0.077615,0.443153,-1.32942,-0.190881,-0.401671,-0.214531,-1.38902,-0.30492,0.0088704,0.0168381,-1.09271,-0.544107,-0.0266112,0.179871,-1.26193,-0.528536,-0.180023,0.425535,0.600168,0.0808192,-0.0130097,0.375507
-0.248002,0.0834834,-0.077615,0.443153,-1.5083,-0.266031,-0.401671,-0.2331,-1.51148,-0.39732,0.0088704,0.0229094,-1.29057,-0.634042,-0.0266112,0.185942,-1.34324,-0.528536,-0.180023,0.431607,0.656346,0.0808192,-0.0130097,0.998713
-0.315762,0.0834834,-0.077615,0.443153,-1.58961,-0.266031,-0.401671,-0.2331,-1.61645,-0.39732,0.0088704,0.0229094,-1.39849,-0.741964,-0.0266112,0.185942,-1.50586,-0.579788,-0.180023,0.431607,0.712524,0.0808192,-0.0130097,0.739928
-0.315762,0.0834834,-0.077615,0.443153,-1.68718,-0.341181,-0.401671,-0.239414,-1.72141,-0.56364,0.0088704,0.0165957,-1.39849,-0.741964,-0.0266112,0.205252,-1.58717,-0.579788,-0.244088,0.479252,0.749976,0.0808192,-0.0130097,0.706416
-0.397074,0.0834834,-0.077615,0.443153,-1.75223,-0.416331,-0.401671,-0.239414,-1.80888,-0.56364,0.0088704,0.0165957,-1.48842,-0.849886,-0.0266112,0.205252,-1.65222,-0.63104,-0.244088,0.479252,0.749976,0.0808192,-0.0130097,0.623137
