-0.126034,0.148535,-0.170753,0.360369,-1.62213,-1.70891,-1.05215,-0.19392,-1.61645,-2.06052,-0.722938,0.022666,-1.32654,-2.36079,-0.614275,0.147263,-1.60343,-1.75858,-0.692543,0.38726,0.843606,0.159667,0.0697793,0.120488
-0.126034,0.148535,-0.170753,0.360369,-1.62213,-1.70891,-1.05215,-0.19392,-1.61645,-2.06052,-0.722938,0.022666,-1.32654,-2.36079,-0.614275,0.147263,-1.60343,-1.75858,-0.692543,0.38726,0.796791,0.159667,0.0697793,0.046815
-0.126034,0.148535,-0.170753,0.360369,-1.55709,-1.70891,-0.954579,-0.19392,-1.61645,-2.06052,-0.667498,0.022666,-1.32654,-2.36079,-0.614275,0.147263,-1.60343,-1.75858,-0.666917,0.38726,0.796791,0.159667,0.0697793,0.243686
-0.0582736,0.148535,-0.170753,0.360369,-1.45951,-1.61873,-0.889531,-0.19392,-1.61645,-2.06052,-0.667498,0.022666,-1.32654,-2.36079,-0.614275,0.147263,-1.52212,-1.69452,-0.666917,0.364592,0.759339,0.159667,0.0697793,0.526055
-0.0582736,0.148535,-0.170753,0.360369,-1.39447,-1.54358,-0.791959,-0.172751,-1.52898,-1.96812,-0.60097,0.0241227,-1.25459,-2.25287,-0.569923,0.123095,-1.52212,-1.64327,-0.666917,0.340425,0.703161,0.159667,0.0697793,0.88678
0.0094864,0.148535,-0.170753,0.360369,-1.24811,-1.46843,-0.710649,-0.172751,-1.52898,-1.8942,-0.54553,0.0241227,-1.14667,-2.073,-0.569923,0.123095,-1.44081,-1.48951,-0.602852,0.317757,0.609531,0.159667,0.0697793,1.20316
0.0636944,0.148535,-0.170753,0.360369,-1.08549,-1.33316,-0.645601,-0.16328,-1.42401,-1.82028,-0.49009,0.0335933,-1.05674,-1.98307,-0.447955,0.09413,-1.26193,-1.41263,-0.525974,0.243455,0.628257,0.159667,0.0697793,1.42688
0.0636944,0.148535,-0.170753,0.360369,-0.987916,-1.24298,-0.564291,-0.144712,-1.21408,-1.7094,-0.423562,0.027522,-0.91284,-1.87514,-0.403603,0.0880587,-1.09931,-1.34857,-0.525974,0.237384,0.675072,0.159667,0.0697793,1.26285
0.0094864,0.148535,-0.170753,0.360369,-0.890344,-1.07765,-0.417933,-0.136819,-1.12661,-1.50612,-0.32377,0.0354142,-0.804918,-1.62333,-0.337075,0.0639209,-1.00174,-1.19481,-0.397844,0.184911,0.63762,0.159667,0.0697793,1.78958
0.0094864,0.148535,-0.170753,0.360369,-0.890344,-0.882261,-0.417933,-0.136819,-1.00416,-1.30284,-0.201802,0.0354142,-0.661022,-1.3895,-0.270547,0.0639209,-0.871643,-1.05387,-0.333779,0.184911,0.534627,0.0611072,0.0697793,1.62401
0.0094864,0.148535,-0.170753,0.360369,-0.711462,-0.701901,-0.417933,-0.121964,-0.93418,-1.0626,-0.135274,0.0305571,-0.661022,-1.13768,-0.204019,0.0590638,-0.806595,-0.976991,-0.282527,0.180054,0.403545,0.0611072,0.0697793,1.40802
0.0094864,0.148535,-0.170753,0.360369,-0.646414,-0.581661,-0.417933,-0.121964,-0.811722,-0.89628,-0.135274,0.0305571,-0.5531,-0.993782,-0.148579,0.0590638,-0.725285,-0.848861,-0.231275,0.180054,0.338004,0.0611072,0.0697793,1.10756
0.0094864,0.148535,-0.170753,0.360369,-0.516318,-0.446391,-0.417933,-0.121964,-0.636782,-0.63756,-0.0798336,0.0305571,-0.409204,-0.795925,-0.148579,0.0590638,-0.627713,-0.733544,-0.231275,0.146052,0.235011,0.0611072,0.0697793,1.4461
0.0094864,0.148535,-0.170753,0.360369,-0.418746,-0.251001,-0.417933,-0.121964,-0.514324,-0.47124,-0.0798336,0.0305571,-0.319269,-0.688003,-0.0931392,0.0590638,-0.465093,-0.656666,-0.154397,0.146052,0.178833,-0.0177408,0.0697793,1.28644
0.0094864,0.148535,-0.108661,0.360369,-0.28865,-0.175851,-0.417933,-0.121964,-0.40936,-0.26796,-0.0798336,0.0305571,-0.229334,-0.508133,-0.0931392,0.0590638,-0.465093,-0.515723,-0.0775186,0.146052,0.113292,-0.0177408,0.0697793,1.12875
0.0094864,0.148535,-0.108661,0.360369,-0.20734,-0.040581,-0.417933,-0.121964,-0.199432,-0.15708,-0.0798336,0.0305571,-0.103425,-0.418198,-0.0931392,0.0590638,-0.367521,-0.400406,-0.0775186,0.146052,0.0571144,-0.0177408,0.0697793,1.0223
0.0094864,0.148535,-0.108661,0.360369,-0.0284585,0.034569,-0.417933,-0.131435,-0.0944676,0.02772,-0.0798336,0.0210866,-0.103425,-0.148393,-0.137491,0.0880293,-0.269949,-0.24665,-0.00064065,0.175018,-0.0177896,-0.0177408,0.0697793,1.33794
0.0094864,0.148535,-0.108661,0.360369,0.0365895,0.034569,-0.417933,-0.131435,-0.0244916,0.10164,-0.0798336,0.0210866,-0.0134902,-0.0584577,-0.137491,0.0880293,-0.269949,-0.144146,-0.00064065,0.175018,-0.0177896,-0.0177408,0.0697793,0.491318
