-0.0176176,0.0943254,-0.124184,0.339673,0.264257,-0.220941,-0.434195,-0.0182562,0.20293,-0.3234,-0.0465696,0.0406334,0.220341,-0.490146,-0.0709632,-0.0653859,-0.221163,-0.259463,0.140302,-0.176742,-0.186324,-0.0768768,0.117087,0.037452
-0.0718256,0.0943254,-0.124184,0.339673,0.199209,-0.220941,-0.434195,-0.0182562,0.132954,-0.3234,-0.0465696,0.0406334,0.220341,-0.490146,-0.0709632,-0.0653859,-0.221163,-0.259463,0.140302,-0.176742,-0.186324,-0.0768768,0.176222,0.248367
-0.139586,0.0943254,-0.124184,0.339673,0.117899,-0.220941,-0.434195,-0.0182562,0.0629784,-0.3234,-0.0465696,0.0406334,0.130406,-0.490146,-0.0709632,-0.0653859,-0.221163,-0.259463,0.140302,-0.205077,-0.130146,-0.0768768,0.176222,0.393494
-0.248002,0.0943254,-0.124184,0.318977,-0.0609825,-0.220941,-0.434195,-0.0182562,-0.0244916,-0.4158,-0.0465696,0.0406334,0.0224838,-0.598068,-0.0709632,-0.0653859,-0.302473,-0.400406,0.140302,-0.205077,-0.0458786,-0.0768768,0.176222,1.01023
-0.315762,0.0292734,-0.124184,0.318977,-0.12603,-0.220941,-0.434195,-0.0277268,-0.129456,-0.4158,-0.0465696,0.0311628,-0.0494643,-0.598068,-0.0709632,-0.0364205,-0.302473,-0.464471,0.140302,-0.176112,0.0102994,-0.0768768,0.176222,0.571887
-0.383522,-0.122515,-0.201799,0.318977,-0.272388,-0.311121,-0.434195,-0.0462955,-0.23442,-0.52668,-0.0465696,0.0372341,-0.0494643,-0.688003,-0.0709632,-0.0303492,-0.302473,-0.605414,0.0762374,-0.170041,0.0102994,-0.0768768,0.176222,1.08127
-0.532594,-0.220093,-0.201799,0.287933,-0.353698,-0.386271,-0.434195,-0.071178,-0.32189,-0.65604,-0.0465696,0.0369916,-0.211347,-0.867873,-0.126403,-0.00496769,-0.383783,-0.784796,0.0249854,-0.144659,0.122655,-0.0768768,0.176222,1.54836
-0.627458,-0.274303,-0.263891,0.287933,-0.435008,-0.506511,-0.434195,-0.0976389,-0.40936,-0.85932,-0.113098,0.0351707,-0.319269,-1.08372,-0.126403,0.0252414,-0.546403,-0.900113,-0.0903316,-0.0521131,0.178833,0.0019712,0.176222,1.77308
-0.77653,-0.274303,-0.263891,0.287933,-0.548842,-0.596691,-0.434195,-0.0976389,-0.531818,-1.00716,-0.113098,0.0351707,-0.319269,-1.2456,-0.181843,0.0252414,-0.643975,-0.951365,-0.141584,-0.00677713,0.291189,0.0019712,0.176222,1.19848
-0.966258,-0.274303,-0.263891,0.287933,-0.662676,-0.762021,-0.499243,-0.134776,-0.601794,-1.22892,-0.235066,0.0473133,-0.517126,-1.47943,-0.270547,0.037384,-0.855381,-1.09231,-0.192836,0.0393674,0.534627,0.0019712,0.176222,2.22264
-1.16954,-0.274303,-0.263891,0.267237,-0.662676,-0.912321,-0.580553,-0.134776,-0.706758,-1.3398,-0.301594,0.0473133,-0.607061,-1.67729,-0.325987,0.037384,-0.952953,-1.15637,-0.308153,0.0677024,0.712524,0.0019712,0.22353,1.61168
-1.37282,-0.328513,-0.263891,0.241367,-0.662676,-1.10771,-0.775697,-0.134776,-0.706758,-1.5246,-0.345946,0.0473133,-0.607061,-1.92911,-0.436867,0.037384,-1.03426,-1.33576,-0.500348,0.0677024,0.890421,0.0019712,0.22353,1.89653
-1.5761,-0.328513,-0.419121,0.241367,-0.841558,-1.21292,-0.857007,-0.134776,-0.881698,-1.72788,-0.412474,0.0473133,-0.786931,-2.18092,-0.525571,0.037384,-1.24567,-1.56639,-0.615665,0.0677024,1.16195,0.0019712,0.259011,2.55342
-1.64386,-0.274303,-0.496736,0.215497,-1.08549,-1.34819,-0.938317,-0.14109,-1.09163,-1.91268,-0.512266,0.0409995,-1.03875,-2.30683,-0.592099,0.0566942,-1.4896,-1.74577,-0.67973,0.115348,1.3773,0.0019712,0.259011,2.40705
