-0.383522,0.105167,-0.186276,0.437979,-1.67092,-1.16783,-0.417933,-0.263832,-1.70392,-1.76484,0.0421344,0.0266739,-1.27258,-1.94709,-0.303811,0.208925,-0.595189,-0.0544552,0.140302,0.069233,-0.542118,0.218803,0.0697793
-0.383522,0.105167,-0.186276,0.437979,-1.67092,-1.16783,-0.417933,-0.263832,-1.70392,-1.76484,0.0421344,0.0266739,-1.27258,-1.94709,-0.303811,0.208925,-0.595189,-0.0544552,0.140302,0.069233,-0.542118,0.218803,0.0697793
-0.383522,0.105167,-0.186276,0.437979,-1.67092,-1.16783,-0.417933,-0.263832,-1.70392,-1.76484,0.0421344,0.0266739,-1.27258,-1.94709,-0.303811,0.208925,-0.595189,-0.0544552,0.140302,0.069233,-0.542118,0.218803,0.0697793
-0.383522,0.105167,-0.186276,0.437979,-1.67092,-1.16783,-0.417933,-0.263832,-1.70392,-1.76484,0.0421344,0.0266739,-1.27258,-1.94709,-0.303811,0.208925,-0.595189,-0.0544552,0.140302,0.069233,-0.542118,0.218803,0.0697793
-0.383522,0.105167,-0.186276,0.437979,-1.67092,-1.16783,-0.417933,-0.263832,-1.70392,-1.76484,0.0421344,0.0266739,-1.27258,-1.94709,-0.303811,0.208925,-0.595189,-0.0544552,0.140302,0.069233,-0.542118,0.218803,0.0697793
