101.348,110.684,100.111,1.2779,1.43107,1.37111,0.0350676,-0.140002,112.774,107.927,1.47715,1.44258
100.733,110.611,99.7041,1.2594,1.40955,1.33369,0.0265522,-0.143738,112.676,107.597,1.46163,1.41135
100.046,110.441,99.2272,1.23946,1.38654,1.295,0.0255492,-0.147426,112.602,107.296,1.44855,1.38334
99.016,110.082,98.5919,1.21739,1.35729,1.25348,0.020216,-0.149593,112.524,106.995,1.43586,1.35954
97.7964,109.754,97.8743,1.1937,1.33923,1.21133,0.0157661,-0.153818,112.387,106.595,1.42115,1.32953
96.2871,109.339,96.9799,1.17384,1.31035,1.16492,0.0121765,-0.158645,112.165,105.959,1.39562,1.28305
94.3847,108.752,95.8989,1.14823,1.27234,1.11061,0.00563987,-0.165255,111.831,105.016,1.35462,1.22092
91.934,107.937,95.0173,1.1302,1.22658,1.07102,-0.000771193,-0.168379,111.236,104.353,1.2875,1.17649
89.5434,106.691,93.3352,1.10423,1.15071,0.987558,0.0224242,-0.171117,109.931,102.774,1.19282,1.08482
87.0488,105.814,92.1383,1.09591,1.11356,0.94394,0.0128266,-0.174912,109.354,102.216,1.16332,1.06747
84.5963,104.461,90.6666,1.08835,1.04447,0.891779,0.0118992,-0.179723,108.524,101.332,1.1232,1.03626
82.1665,102.677,88.5191,1.08106,0.953952,0.817772,0.0096043,-0.183075,107.671,100.398,1.08885,1.00992
79.0263,100.5,84.4061,1.06708,0.858321,0.651019,0.0132274,-0.188711,106.671,99.3088,1.05865,0.983182
75.7271,98.21,77.9058,1.0481,0.764976,0.440552,0.0162168,-0.202508,105.29,97.8588,1.00952,0.939719
73.3361,96.0897,70.1516,1.03086,0.67833,0.32477,0.00745574,-0.216949,103.873,96.4686,0.951883,0.890533
71.6272,94.267,63.8087,1.0212,0.595001,0.403241,0.00165458,-0.226926,102.498,94.7684,0.880325,0.815615
69.8845,92.6245,58.9267,1.0206,0.513908,0.532029,0.00492653,-0.231219,101.224,93.4957,0.804433,0.750949
67.773,91.1604,56.1475,1.02428,0.439175,0.608841,0.0203317,-0.247009,100.025,92.3603,0.724164,0.687567
65.4317,89.812,54.7701,1.03088,0.369168,0.649968,0.0282186,-0.27019,98.5816,91.5847,0.6261,0.638811
63.4574,88.3735,54.8878,1.03239,0.287354,0.648343,0.0296293,-0.294748,96.6953,90.8856,0.513141,0.596261
62.6927,87.0829,54.5713,1.02478,0.209909,0.657313,0.0316965,-0.311011,93.7091,90.0347,0.37842,0.552415
61.7668,83.9821,55.7913,1.01305,0.0566356,0.62489,0.0741209,-0.328772,90.4613,88.0285,0.236265,0.45068
61.6635,80.9843,57.9598,1.00055,0.0952584,0.566875,0.123585,-0.351484,87.6913,85.0499,0.146681,0.319687
61.7886,78.9701,57.9567,0.995048,0.189996,0.563516,0.146098,-0.364791,84.5418,80.4285,0.162513,0.197267
62.0133,76.5805,56.0184,0.987715,0.293171,0.629025,0.167835,-0.379692,80.7483,75.3232,0.273606,0.276052
62.1158,74.1026,54.3083,0.981745,0.388009,0.699069,0.174945,-0.392361,77.3182,70.7154,0.389179,0.450912
62.0743,71.9752,53.0842,0.978206,0.463568,0.76092,0.19104,-0.404484,74.3935,67.0305,0.4875,0.59959
62.0095,70.1819,52.0087,0.976989,0.52388,0.813996,0.209046,-0.40929,71.428,63.2632,0.584468,0.742849
61.8759,68.4303,50.8587,0.976447,0.582654,0.857465,0.223755,-0.414269,68.4619,59.1995,0.674573,0.859538
