96.5247,45.2202,40.3436,1.59278,1.34099,1.21039,-0.134644,-0.157648,41.0087,38.0076,1.37197,1.33704
95.2834,46.5487,41.3023,1.53715,1.27286,1.12861,-0.109511,-0.173496,43.1619,40.3037,1.28914,1.23816
93.748,50.3877,43.6801,1.49916,1.07177,0.975981,-0.0784644,-0.188094,47.6117,44.1831,1.11018,1.06128
91.7436,57.6853,47.988,1.48258,0.736692,0.752621,-0.0936032,-0.201261,58.6549,52.76,0.711036,0.715182
89.4414,65.5749,53.4189,1.43958,0.398285,0.535457,-0.0993525,-0.216743,67.2032,62.1161,0.399736,0.388936
88.1981,69.475,56.6764,1.41001,0.222294,0.430958,-0.116283,-0.224247,72.8859,67.6205,0.217679,0.233439
88.0363,72.6682,59.19,1.39175,0.0589947,0.36328,-0.156407,-0.22932,76.8643,73.3803,0.128222,0.218097
87.5006,77.1421,63.3194,1.39484,0.285492,0.347663,-0.190818,-0.229237,83.7986,80.7869,0.309706,0.440103
85.7875,82.2051,68.8457,1.40306,0.744006,0.502108,-0.227374,-0.229756,93.0488,86.9487,0.660158,0.68896
83.8022,86.0262,74.2679,1.40952,1.07677,0.756665,-0.252038,-0.228589,96.638,90.4469,0.914219,0.894397
81.8427,88.0742,77.2263,1.36953,1.26142,0.934121,-0.257968,-0.213184,98.7591,92.5903,1.1283,1.06709
80.4414,88.8456,78.7262,1.36308,1.31597,1.0798,-0.271463,-0.218423,99.1501,93.3724,1.20348,1.15295
79.5609,89.1894,79.3696,1.36993,1.32871,1.16895,-0.268826,-0.216836,99.1276,93.5981,1.21704,1.18429
78.6544,89.4058,79.6209,1.38592,1.34764,1.23858,-0.270137,-0.221684,99.3324,93.8698,1.234,1.21881
78.2402,89.5237,79.5238,1.39388,1.3633,1.27147,-0.253121,-0.221171,99.5803,93.9873,1.24788,1.2386
78.2659,89.5537,79.2864,1.40468,1.36733,1.28828,-0.229041,-0.219952,99.7862,94.0666,1.25779,1.25566
78.6043,89.5397,78.9968,1.4129,1.36493,1.289,-0.196459,-0.223055,99.946,94.0988,1.26624,1.26829
79.4034,89.4708,78.5966,1.41797,1.35657,1.26604,-0.159325,-0.222803,100.033,94.0281,1.27251,1.2711
80.2657,90.272,78.7904,1.40619,1.36787,1.22487,-0.117423,-0.218064,100.923,94.6956,1.28789,1.26744
81.0789,91.4188,78.9228,1.39616,1.43469,1.22768,-0.0963971,-0.213002,102.06,95.6275,1.34987,1.30627
81.523,92.1578,79.0434,1.38828,1.48886,1.22561,-0.0744689,-0.208819,102.864,96.3293,1.39458,1.33419
81.8388,92.6632,79.1601,1.3853,1.524,1.22295,-0.0639547,-0.207462,103.46,96.8791,1.4216,1.35144
82.0836,93.0365,79.3802,1.38793,1.54072,1.22909,-0.0495031,-0.207862,103.935,97.362,1.43498,1.36585
