95.0048,101.858,40.0398,1.38186,1.2883,1.38179,0.206314,-0.184333,46.3998,41.7289,1.3449,1.42094
94.0205,101.77,40.0438,1.37851,1.26936,1.38653,0.20121,-0.191646,46.3103,41.5963,1.34878,1.42755
92.755,101.669,40.0824,1.37471,1.24455,1.39392,0.193331,-0.202582,46.0675,41.3632,1.3575,1.43868
91.5772,101.476,40.403,1.37219,1.21122,1.39913,0.180854,-0.216063,45.7175,41.0454,1.36981,1.45317
90.248,101.283,40.9608,1.3666,1.17528,1.4018,0.179814,-0.232252,45.2184,40.6793,1.38713,1.46984
88.5215,101.152,41.0194,1.35237,1.13759,1.41673,0.188717,-0.24325,44.5598,40.2174,1.4098,1.49051
86.4817,101.047,40.7925,1.33553,1.10119,1.43638,0.188611,-0.250717,44.017,39.8075,1.42897,1.50858
84.3878,100.874,40.5671,1.3164,1.05417,1.4551,0.185365,-0.2611,43.4402,39.4058,1.44887,1.52531
79.6898,100.543,40.3197,1.23355,0.987663,1.47568,0.182739,-0.2727,42.7563,38.9402,1.47288,1.54467
77.9083,99.9494,40.109,1.22158,0.893676,1.49274,0.172189,-0.283292,42.3235,38.4885,1.49032,1.56324
75.5134,98.9385,40.0078,1.20758,0.769052,1.49731,0.167728,-0.287793,42.0628,38.221,1.50413,1.57137
73.1532,97.2047,38.3108,1.19589,0.610976,1.52575,0.137748,-0.284121,41.6683,38.0825,1.52338,1.57694
71.2385,94.3848,33.7142,1.18054,0.407158,1.5926,0.136154,-0.28622,42.0289,36.713,1.54364,1.59693
69.5951,91.1096,33.9776,1.15832,0.231661,1.57758,0.152317,-0.285558,42.741,37.14,1.52065,1.58613
68.5534,84.1971,34.4189,1.11689,0.0524787,1.55429,0.197173,-0.277466,43.5535,37.87,1.49837,1.5661
66.2198,80.5538,35.173,1.0652,0.191701,1.51485,0.218476,-0.294815,44.7927,38.9272,1.45584,1.53544
65.2023,76.9847,35.7446,1.03949,0.323087,1.48853,0.237254,-0.295969,45.9054,39.8172,1.42349,1.51165
64.9494,74.1939,36.1604,1.02578,0.423566,1.47046,0.244245,-0.293284,46.5816,40.4622,1.40572,1.49493
