98.2379,48.0166,40.6133,1.57253,1.30355,1.20448,-0.132461,-0.113506,45.7479,41.8975,1.31785,1.28695
96.3824,50.0018,42.6927,1.52944,1.17964,1.06498,-0.104425,-0.129268,49.3083,45.511,1.1785,1.12473
93.7826,55.8219,46.7826,1.4954,0.934452,0.871563,-0.12374,-0.141946,57.7072,53.2968,0.879598,0.830751
90.5425,62.0652,51.8745,1.45753,0.674556,0.663151,-0.101317,-0.15619,66.7639,61.148,0.560498,0.536763
88.2249,67.1314,55.9619,1.43227,0.458418,0.51536,-0.110411,-0.171951,72.9126,66.8078,0.350629,0.351124
87.3079,71.4142,59.553,1.43097,0.274267,0.410455,-0.109081,-0.190666,77.7855,71.4506,0.208714,0.233646
87.0141,73.6365,61.8159,1.41146,0.17611,0.362855,-0.115999,-0.197487,80.7904,74.2075,0.142701,0.193745
87.0806,75.2604,63.918,1.423,0.0946914,0.338835,-0.153152,-0.211718,83.0636,76.7329,0.133048,0.200234
86.9633,77.0063,66.0851,1.41199,0.0678692,0.349863,-0.17663,-0.208152,84.802,80.7986,0.187291,0.314174
85.9853,81.8842,71.3282,1.42046,0.393764,0.498435,-0.232661,-0.211713,93.845,88.0138,0.502637,0.562974
84.3952,88.6023,77.0076,1.41978,0.880088,0.735258,-0.242561,-0.204849,100.063,93.6095,0.826968,0.827772
81.9322,91.0597,80.0537,1.3965,1.14091,0.92997,-0.259029,-0.196645,102.924,96.476,1.09366,1.0439
79.314,92.2905,81.4615,1.38053,1.29571,1.07051,-0.255762,-0.18841,103.979,97.6609,1.22465,1.15827
77.2314,92.7644,82.0423,1.38192,1.35992,1.16421,-0.25834,-0.17827,104.246,98.053,1.2734,1.21231
75.8474,93.0155,82.2135,1.38964,1.37441,1.22378,-0.249017,-0.172621,104.231,98.0949,1.27838,1.22929
76.1841,92.7708,82.1298,1.41887,1.32297,1.26372,-0.242376,-0.182807,103.835,97.906,1.24146,1.22855
75.7292,92.8463,81.9459,1.43801,1.2991,1.28197,-0.214964,-0.18013,103.727,97.6987,1.21028,1.21515
75.5284,93.0412,81.97,1.44603,1.2918,1.31373,-0.194893,-0.182099,103.991,97.8818,1.21619,1.23539
76.2798,93.3637,82.0399,1.45037,1.31998,1.33858,-0.159228,-0.17996,104.422,98.1782,1.25546,1.27258
77.0171,94.017,82.5628,1.44925,1.37117,1.37222,-0.146364,-0.178396,105.283,98.9693,1.31761,1.32976
78.4296,94.3713,82.9081,1.44942,1.40667,1.35279,-0.124792,-0.168113,105.645,99.3567,1.33627,1.33473
78.4022,94.8196,83.3016,1.4307,1.45307,1.36879,-0.124529,-0.167669,106.021,99.7398,1.38173,1.37187
78.8391,94.9878,83.4225,1.42743,1.47539,1.36848,-0.115215,-0.162283,106.107,99.8111,1.39765,1.38104
