90.15,97.9229,39.1804,1.45238,1.45563,1.28513,0.026176,-0.0125649,44.4688,40.2149,1.28966,1.31807
89.9338,97.9311,39.2721,1.44964,1.4614,1.28149,0.0187493,-0.0198191,44.5735,40.3099,1.28555,1.31427
89.7284,97.9373,39.3498,1.4465,1.46696,1.27878,0.0129842,-0.0317078,44.6457,40.3578,1.28275,1.31192
89.4254,97.9208,39.3462,1.44161,1.46005,1.28114,0.0084323,-0.0495167,44.5844,40.215,1.28424,1.3164
89.0816,97.8895,39.2823,1.43773,1.44825,1.28774,-0.00622845,-0.0707403,44.4573,39.989,1.28846,1.32516
88.7683,97.8444,39.1836,1.4358,1.4503,1.29002,0.00270015,-0.0994056,44.7092,39.954,1.2816,1.32567
88.3103,97.8918,39.0959,1.43121,1.45461,1.29141,-0.00166537,-0.13436,45.0047,39.8591,1.27356,1.32764
87.8277,97.8525,38.9308,1.43233,1.46146,1.29569,0.0250354,-0.18992,45.076,39.6417,1.27231,1.33338
87.2965,97.6291,38.8073,1.43508,1.47864,1.2933,-0.000844498,-0.252573,45.2459,39.4782,1.26881,1.33465
86.8518,97.4537,38.8909,1.44328,1.48748,1.281,-0.0194739,-0.322964,45.4881,39.5953,1.26157,1.3267
86.6076,97.3859,38.9972,1.44811,1.47592,1.26762,-0.0561598,-0.389431,45.7561,39.8735,1.25538,1.31653
85.6775,97.3772,38.9149,1.46163,1.45369,1.26997,-0.0436996,-0.474428,45.4215,39.7214,1.26776,1.32169
84.031,76.927,39.124,1.44755,0.0522281,1.29106,-0.0854309,-0.517611,44.6759,38.3295,1.30343,1.38386
84.1474,85.8231,38.5159,1.46422,0.336544,1.3217,-0.0681417,-0.634437,43.5107,37.7876,1.33763,1.40202
82.0722,91.7576,38.386,1.43915,0.701934,1.33819,-0.122774,-0.644081,42.4289,37.9639,1.37274,1.40582
83.9706,95.4367,38.71,1.47779,1.0177,1.34502,-0.0816403,-0.786711,41.3142,37.4932,1.40341,1.42137
84.9599,96.8765,38.6283,1.48155,1.21526,1.34498,-0.185937,-0.784666,40.7391,37.3133,1.42052,1.4227
85.5434,97.1195,38.7766,1.49043,1.24746,1.34131,-0.163605,-0.809113,40.3909,37.2765,1.43041,1.42253
86.2504,97.3002,38.7215,1.50531,1.27513,1.34267,-0.216087,-0.810856,40.0928,37.2137,1.43766,1.42373
86.7555,97.3605,38.7555,1.51747,1.27794,1.34076,-0.208742,-0.817964,39.7882,37.1945,1.4466,1.42469
87.3473,97.4229,38.6229,1.53291,1.27868,1.34871,-0.218944,-0.822063,39.3301,37.0111,1.46166,1.43336
87.7558,97.5276,38.5485,1.54399,1.27934,1.3533,-0.209799,-0.821738,39.0152,36.9411,1.47127,1.43827
