94.8969,101.778,92.8243,1.27507,1.41191,1.29341,0.119794,-0.169495,104.681,100.289,1.4337,1.39667
94.6906,101.723,92.7115,1.26897,1.39676,1.2842,0.121116,-0.167582,104.591,100.168,1.41868,1.38421
94.3128,101.657,92.4781,1.25835,1.38533,1.26655,0.121727,-0.165909,104.474,99.9811,1.40124,1.36484
93.5539,101.609,92.1377,1.23946,1.37303,1.24064,0.125301,-0.166645,104.449,99.7964,1.38254,1.33998
92.3151,101.405,91.3039,1.20755,1.34036,1.18528,0.134748,-0.169986,104.221,99.2879,1.33746,1.28567
90.8472,100.964,89.8918,1.17302,1.27494,1.09856,0.149765,-0.176781,103.707,98.3065,1.24835,1.18743
89.6184,99.6995,87.4672,1.14489,1.14404,0.974066,0.149451,-0.186726,102.419,96.6359,1.10486,1.05222
88.0439,98.0999,84.5862,1.12693,1.01265,0.85052,0.130679,-0.197971,100.767,94.1313,0.937369,0.881314
85.2264,96.1957,80.1894,1.09854,0.887372,0.653849,0.119753,-0.21027,98.5266,90.6639,0.76692,0.671028
81.349,91.3611,73.2338,1.06665,0.638662,0.419042,0.107673,-0.220677,92.6713,84.714,0.522743,0.402032
77.9968,83.6262,65.2217,1.02724,0.280081,0.344543,0.124002,-0.251635,82.6186,74.9604,0.164991,0.198174
74.8812,72.89,58.2567,0.988277,0.230779,0.463511,0.106299,-0.272386,74.4923,67.6513,0.298038,0.346725
72.0793,67.7859,54.637,0.972769,0.485844,0.573337,0.0470345,-0.277507,70.2329,63.4753,0.483497,0.50344
68.6345,60.6685,51.5179,0.95754,0.796111,0.713701,0.0609706,-0.305424,63.4578,59.9072,0.751275,0.677797
66.273,51.4806,45.3766,0.95833,1.12669,0.984635,0.0903129,-0.322643,50.5536,46.1523,1.12541,1.0991
63.3374,46.543,41.9649,0.964324,1.34988,1.1975,0.134542,-0.373741,42.2029,39.4046,1.38968,1.3671
59.7546,42.2189,39.7977,0.977745,1.55165,1.36501,0.183244,-0.414599,36.3715,35.4141,1.60808,1.55777
55.4302,40.4039,38.748,1.00447,1.64518,1.47713,0.240537,-0.448519,35.7508,34.3295,1.65755,1.63737
50.4887,40.6955,38.8527,1.04306,1.6457,1.48624,0.345724,-0.456527,35.9044,35.1048,1.63972,1.62414
48.1836,41.7742,39.3205,1.05078,1.59593,1.47082,0.591331,-0.497437,37.3433,37.334,1.59584,1.54458
46.8545,43.4348,39.6388,1.05319,1.52142,1.45289,0.759802,-0.531567,39.7116,38.1683,1.54238,1.51117
46.8841,43.7369,40.0197,1.0533,1.49627,1.42866,0.994591,-0.589957,40.0768,38.9416,1.5058,1.48414
48.553,46.3782,38.9919,1.04509,1.35386,1.40016,1.19233,-0.655691,42.1649,38.3456,1.41306,1.44107
49.0914,49.2106,36.9136,1.05175,1.2001,1.43418,1.38231,-0.852678,41.7016,36.8377,1.41239,1.45706
51.3355,58.4431,36.5845,1.0634,0.795288,1.44956,1.55085,-1.42958,40.5464,35.978,1.43565,1.47369
52.6668,67.0155,37.8423,1.06119,0.391253,1.40076,1.6386,-2.24647,40.9095,36.8587,1.39229,1.43563
54.8176,78.4266,38.6332,1.04206,0.036986,1.34492,1.71879,3.12103,42.8506,38.7277,1.3446,1.3808
62.2303,75.9996,38.7146,1.01698,0.319272,1.31308,1.66646,2.85302,43.5641,39.3217,1.32558,1.3505
68.1814,81.8691,41.0646,1.00908,0.0764061,1.16649,1.54514,0.943822,49.3509,43.4938,1.09702,1.15594
75.6238,80.6264,46.6131,1.03645,0.129967,0.882161,1.48015,0.540763,74.3259,62.4955,0.238108,0.42263
80.0378,93.9674,70.4776,1.07166,0.603154,0.546268,1.39455,0.201555,93.0058,83.7325,0.707778,0.654261
82.0053,99.4975,82.0517,1.10262,1.19205,1.12574,1.31604,-0.00240875,102.757,94.0443,1.20191,1.17536
82.917,100.674,85.9932,1.12619,1.48492,1.40601,1.2186,-0.143558,105.035,97.5619,1.44689,1.44147
87.2616,100.85,88.3481,1.12432,1.60079,1.5401,1.14695,-0.0909387,105.339,98.7936,1.5382,1.54179
91.5099,100.988,90.1411,1.143,1.69129,1.60334,0.995524,-0.0948288,105.394,99.4921,1.61663,1.60851
94.2285,101.098,91.2662,1.17883,1.84142,1.55049,0.792816,-0.0787453,105.416,99.5486,1.65378,1.59056
97.1675,101.613,93.2321,1.21641,2.02213,1.43137,0.555582,-0.0310762,105.956,98.7863,1.8864,1.6184
99.1818,103.434,90.7954,1.30748,1.90125,1.05335,0.389252,-0.0343557,105.623,96.9102,1.99278,1.87345
99.6512,103.374,92.861,1.3782,1.81357,1.13752,0.0713257,-0.0132142,104.622,97.9044,1.68255,1.61108
98.4116,101.836,92.7246,1.3861,1.54944,1.23989,0.0165493,0.00235381,102.503,97.4187,1.42011,1.45235
97.4693,101.161,92.6917,1.39327,1.32619,1.32892,-0.00239504,0.002612,102.371,98.124,1.32214,1.40833
