90.5295,46.9714,90.8058,1.58259,1.44406,0.889012,0.0962669,0.1545,43.4686,40.6935,1.4677,1.41509
90.5556,46.9818,90.8111,1.58245,1.44357,0.889773,0.0951146,0.154268,43.4785,40.6972,1.4673,1.41477
90.6045,46.9845,90.8284,1.58224,1.44358,0.890802,0.096025,0.15389,43.4705,40.6938,1.46755,1.41471
90.625,46.9695,90.8308,1.58152,1.44428,0.891688,0.0951044,0.153384,43.4566,40.6802,1.46814,1.4154
90.6301,46.9597,90.8369,1.58086,1.44481,0.892616,0.0945356,0.153292,43.4384,40.6712,1.46881,1.41578
90.6006,46.9681,90.844,1.57989,1.44446,0.893685,0.0938855,0.154118,43.4519,40.6752,1.46855,1.41588
90.5814,46.9648,90.8486,1.57948,1.44466,0.894783,0.0936913,0.153843,43.4474,40.6699,1.4688,1.41626
90.5865,46.9819,90.8542,1.57948,1.44391,0.895882,0.0936148,0.154151,43.4633,40.6778,1.46823,1.41573
90.5637,46.9813,90.8508,1.57983,1.4439,0.896322,0.0931434,0.153991,43.4686,40.6704,1.46807,1.4161
90.554,46.9962,90.8517,1.58001,1.44336,0.897422,0.0924023,0.154459,43.4791,40.6668,1.46763,1.41608
90.5801,47.0317,90.8634,1.5797,1.44204,0.899294,0.0916551,0.154628,43.4933,40.6787,1.46687,1.41504
90.5652,47.0878,90.8659,1.57858,1.43962,0.900629,0.0886931,0.156706,43.5657,40.721,1.46442,1.41316
90.5672,47.1052,90.8679,1.57792,1.43882,0.901409,0.0897058,0.157229,43.5867,40.7374,1.46358,1.41232
90.6026,47.1224,90.8837,1.57714,1.43812,0.902785,0.0905606,0.157331,43.5889,40.7486,1.46327,1.41151
90.6158,47.1293,90.8898,1.57687,1.43781,0.903475,0.0917316,0.157192,43.5753,40.7495,1.46344,1.41128
90.6281,47.1312,90.8864,1.57702,1.43774,0.903556,0.0926044,0.156862,43.5611,40.7476,1.46376,1.41129
90.6207,47.1252,90.8708,1.57692,1.43784,0.902978,0.0911021,0.156966,43.5522,40.7422,1.46401,1.41165
90.6351,47.114,90.8616,1.57691,1.43823,0.90242,0.0919682,0.1565,43.5317,40.7309,1.4646,1.41204
90.6541,47.1069,90.8563,1.57647,1.43856,0.90211,0.0928384,0.156356,43.5088,40.7213,1.46526,1.41237
90.6637,47.0997,90.8515,1.57599,1.43886,0.901536,0.0933867,0.156608,43.4946,40.7184,1.46567,1.41252
