56.2457,46.0479,38.2187,0.999758,1.33381,1.36048,0.119083,-0.184334,42.4066,37.1346,1.39232,1.44259
56.3003,45.9933,38.1525,0.999234,1.33617,1.36387,0.119112,-0.185051,42.3391,37.0834,1.39487,1.44472
56.3375,46.0116,38.1078,0.999524,1.33516,1.36631,0.116445,-0.18579,42.3266,37.0268,1.39518,1.44678
56.3562,46.0136,38.1208,0.999449,1.33516,1.36705,0.118307,-0.18551,42.3221,37.0148,1.39542,1.44746
56.3723,46.034,38.1613,0.999449,1.33419,1.36589,0.118052,-0.18666,42.3408,37.0313,1.39462,1.44672
56.3761,46.0641,38.2069,0.999386,1.33262,1.36331,0.116638,-0.186352,42.3822,37.0709,1.39291,1.44469
56.395,46.0976,38.2,0.999511,1.33116,1.36243,0.113449,-0.187223,42.4329,37.1039,1.39133,1.44346
56.3786,46.0989,38.1665,0.999904,1.33126,1.36493,0.112574,-0.186926,42.4008,37.0493,1.39279,1.446
56.3916,46.1241,38.1404,1.00041,1.3304,1.36583,0.112012,-0.185552,42.3999,37.0253,1.393,1.44704
56.3791,46.1392,38.1596,1.0005,1.32993,1.36573,0.112466,-0.184574,42.4131,37.0242,1.3926,1.44734
56.3487,46.1402,38.1858,1.00076,1.33009,1.36567,0.112729,-0.185012,42.4183,37.0272,1.39253,1.44763
56.3466,46.2243,38.208,1.00107,1.32648,1.36482,0.111999,-0.183887,42.4871,37.0396,1.39002,1.44712
56.3163,46.1741,38.2487,1.00086,1.3286,1.36391,0.114469,-0.184347,42.4756,37.0669,1.39053,1.44632
56.3051,46.2751,38.2522,1.00128,1.32412,1.36339,0.110444,-0.182385,42.523,37.0554,1.3888,1.44675
56.2683,46.1585,38.2757,1.00115,1.32924,1.36252,0.111365,-0.183404,42.4573,37.071,1.39121,1.44628
56.2848,46.1797,38.301,1.00146,1.32821,1.36104,0.109901,-0.184447,42.5257,37.1082,1.38877,1.44483
56.2632,46.0986,38.3425,1.00179,1.3319,1.36263,0.112591,-0.186538,42.4304,37.0287,1.39246,1.44853
56.263,46.0575,38.3136,1.00213,1.3338,1.36379,0.11173,-0.188247,42.4087,37.0238,1.39353,1.44906
56.1986,45.9933,38.3219,1.00318,1.33653,1.3659,0.115107,-0.189997,42.3381,36.9648,1.39624,1.45166
56.1986,45.9951,38.3293,1.00403,1.33606,1.36537,0.118638,-0.192535,42.36,36.9896,1.39493,1.45002
