71.4363,65.2247,92.6779,1.00694,0.627377,1.32142,0.0475378,-0.29537,107.576,102.278,1.31937,1.34276
71.3383,65.3462,92.7301,1.00607,0.621831,1.32741,0.0494345,-0.296903,107.553,102.286,1.31879,1.34591
71.2663,65.1615,92.7724,1.0061,0.627546,1.33095,0.0511493,-0.299925,107.564,102.307,1.32013,1.348
71.2019,65.1853,92.7893,1.00618,0.625534,1.33293,0.0510419,-0.300981,107.559,102.311,1.32018,1.34913
71.2086,65.0128,92.8018,1.00605,0.631718,1.33294,0.0528759,-0.301945,107.555,102.301,1.31989,1.34825
71.2243,64.8847,92.8147,1.00604,0.636355,1.33353,0.0540037,-0.302237,107.571,102.305,1.32132,1.34901
71.2217,64.9596,92.8133,1.00622,0.634355,1.33265,0.0558123,-0.301477,107.581,102.295,1.32265,1.3483
71.2384,64.8823,92.8302,1.00611,0.637458,1.33338,0.0564061,-0.301341,107.588,102.296,1.32317,1.34889
71.2651,64.9409,92.8494,1.00634,0.635817,1.33518,0.0548022,-0.299984,107.605,102.296,1.32509,1.35039
71.3478,64.9799,92.8417,1.00646,0.634733,1.33374,0.0550697,-0.299233,107.609,102.282,1.32552,1.34958
71.3869,64.8899,92.8324,1.00684,0.63844,1.3328,0.0522231,-0.29873,107.643,102.286,1.32767,1.34937
71.4284,65.0028,92.8191,1.00729,0.635565,1.33161,0.049648,-0.297431,107.662,102.272,1.32886,1.34803
71.498,64.8637,92.8226,1.00701,0.641227,1.33114,0.0487926,-0.297421,107.659,102.265,1.3276,1.34699
71.5332,64.7244,92.8418,1.00692,0.647199,1.33197,0.0493658,-0.297772,107.683,102.272,1.32847,1.34713
71.5587,64.873,92.8268,1.0065,0.64238,1.33075,0.0484776,-0.296993,107.671,102.254,1.32734,1.34561
71.5788,64.7319,92.8227,1.00582,0.648544,1.3303,0.0481973,-0.297556,107.69,102.246,1.3278,1.34448
71.5905,64.6622,92.8113,1.00544,0.651383,1.3297,0.0467242,-0.297888,107.688,102.243,1.32705,1.34425
71.6063,64.537,92.8071,1.00555,0.656671,1.32947,0.0455261,-0.298334,107.693,102.24,1.32658,1.34379
71.6,64.4781,92.7951,1.00514,0.659747,1.32906,0.0452091,-0.298425,107.68,102.225,1.32502,1.34264
71.5708,64.4727,92.783,1.0056,0.660599,1.32901,0.044057,-0.297981,107.668,102.223,1.32389,1.34272
71.5559,64.377,92.7928,1.00631,0.664803,1.33026,0.0442805,-0.298438,107.664,102.235,1.3233,1.34369
