86.6927,95.3365,38.7646,1.51534,1.37535,1.26499,0.0795218,0.128002,46.7342,40.5234,1.21041,1.29457
86.6987,95.3137,38.7568,1.5162,1.37352,1.2657,0.0807345,0.127338,46.7007,40.5005,1.21169,1.29544
86.7061,95.2932,38.7402,1.5167,1.37245,1.26694,0.0812069,0.126358,46.6597,40.4739,1.21331,1.29658
86.7078,95.2819,38.7236,1.51646,1.37171,1.2676,0.0818512,0.125878,46.6579,40.4635,1.21352,1.29695
86.699,95.2739,38.7093,1.51683,1.37102,1.26815,0.0816006,0.125291,46.6639,40.4571,1.21347,1.29715
86.7304,95.2669,38.6782,1.51794,1.3696,1.26979,0.0817889,0.125162,46.6362,40.4308,1.21463,1.2983
86.7609,95.2712,38.6679,1.51825,1.36921,1.26968,0.0821552,0.126078,46.6722,40.4459,1.21332,1.29753
86.7804,95.2711,38.6632,1.51902,1.36903,1.26927,0.0819588,0.126865,46.7173,40.4679,1.21155,1.29639
86.7863,95.2703,38.6723,1.51899,1.36968,1.26817,0.0811288,0.127585,46.7932,40.509,1.20876,1.29456
86.7446,95.2741,38.6936,1.51871,1.37122,1.26691,0.0799674,0.127444,46.8477,40.5469,1.20657,1.29286
86.6746,95.2769,38.7151,1.51785,1.3732,1.26596,0.080266,0.126871,46.871,40.572,1.2055,1.29168
86.6351,95.2759,38.7353,1.51692,1.37481,1.26518,0.0804704,0.12665,46.8955,40.5993,1.20449,1.29055
86.6166,95.2756,38.751,1.51623,1.3758,1.26455,0.0802408,0.126592,46.9121,40.6202,1.20372,1.28957
86.597,95.2758,38.7563,1.51542,1.37619,1.26456,0.0797652,0.126199,46.9067,40.6253,1.20385,1.28938
86.6003,95.2764,38.749,1.51544,1.37624,1.26503,0.07972,0.125435,46.8806,40.6161,1.2048,1.28984
86.6323,95.2789,38.7385,1.5158,1.37582,1.26579,0.0807213,0.125511,46.8386,40.5959,1.2063,1.2907
86.6416,95.2835,38.7368,1.51615,1.37623,1.26601,0.0795976,0.12579,46.8119,40.5884,1.20722,1.29102
86.6432,95.2935,38.749,1.51699,1.37738,1.26548,0.0778704,0.125916,46.8058,40.5948,1.20736,1.2907
86.6394,95.3029,38.765,1.51733,1.3782,1.26478,0.0777587,0.125678,46.8164,40.6076,1.20696,1.29018
86.6364,95.3112,38.765,1.51741,1.37788,1.26521,0.0792094,0.125994,46.7939,40.5935,1.20785,1.29089
