57.5085,81.5741,68.083,1.04678,0.15264,0.337567,0.647737,-0.0735359,88.3841,84.2847,0.174499,0.177895
57.5314,81.4877,68.0259,1.04644,0.156903,0.338606,0.647665,-0.0715148,88.3208,84.2275,0.176358,0.177914
57.5529,81.4962,68.0286,1.04612,0.156776,0.33849,0.646125,-0.0716822,88.3165,84.229,0.176148,0.177909
57.5977,81.6371,68.0219,1.04559,0.151158,0.338718,0.646001,-0.0738023,88.3157,84.2274,0.175642,0.177908
57.6162,81.763,68.0355,1.04535,0.145578,0.338733,0.645154,-0.0760505,88.3304,84.2469,0.174614,0.177899
57.6316,81.8896,68.0522,1.0453,0.140122,0.338592,0.645121,-0.0782039,88.3579,84.2674,0.17357,0.177896
57.6563,81.9782,68.0509,1.04522,0.136075,0.338777,0.645396,-0.0817855,88.3714,84.27,0.173103,0.177896
57.6837,82.085,68.0645,1.04511,0.131151,0.338675,0.646969,-0.0866905,88.3961,84.293,0.172444,0.177895
57.6959,82.1786,68.1027,1.0451,0.127151,0.33807,0.648868,-0.088027,88.4739,84.3517,0.17058,0.177909
57.7131,82.2325,68.1216,1.04493,0.124945,0.33784,0.650821,-0.0885399,88.5213,84.3879,0.169578,0.17793
57.7268,82.3046,68.1619,1.04482,0.121927,0.33718,0.64995,-0.0900378,88.5841,84.4406,0.16806,0.177983
57.7181,82.3141,68.1902,1.04495,0.121638,0.336787,0.649906,-0.0890364,88.6083,84.4732,0.167569,0.178024
57.704,82.2674,68.2057,1.04506,0.123765,0.336564,0.649953,-0.0865722,88.5928,84.4783,0.16803,0.178033
57.6949,82.2573,68.2657,1.04506,0.124232,0.335583,0.649208,-0.0842573,88.6292,84.528,0.167061,0.178135
57.6974,82.254,68.3071,1.04501,0.12452,0.334915,0.649557,-0.0845707,88.66,84.5588,0.166326,0.178211
57.7057,82.2398,68.3139,1.04494,0.125266,0.334856,0.652059,-0.0859689,88.6515,84.5631,0.166772,0.17822
57.7286,82.2792,68.308,1.04466,0.123968,0.335106,0.653542,-0.0877688,88.6454,84.5608,0.166967,0.178212
57.7397,82.3029,68.2962,1.04453,0.123288,0.335359,0.653589,-0.0879836,88.6386,84.5538,0.167167,0.178193
57.7603,82.3009,68.2812,1.04424,0.123563,0.335641,0.652609,-0.0866656,88.6222,84.5378,0.167719,0.178151
57.7663,82.2685,68.2309,1.04413,0.125017,0.336486,0.650486,-0.0850163,88.5555,84.4774,0.16981,0.178022
